date,monto,boletin,descripcion
06-Jul-16,2750000000,2016070601N.pdf,ARTÍCULO 1° — Dispónese la emisión de nuevos instrumentos de deuda pública denominados “BONOS INTERNACIONALES DE LA REPÚBLICA ARGENTINA EN DÓLARES ESTADOUNIDESES” con el aditamento de la tasa de interés y el año de vencimiento cuyas condiciones financieras se detallan en el Anexo I que forma parte integrante de la presente resolución por hasta un VALOR NOMINAL ORIGINAL DÓLARES ESTADOUNIDENSES DOS MIL SETECIENTOS CINCUENTA MILLONES (VNO U$S 2.750.000.000).
20-Jul-16,300000000,2016072001N.pdf,ARTÍCULO 1º — Dispónese la emisión de Letras del Tesoro en Dólares Estadounidenses con vencimiento 24 de octubre de 2016 por un importe de DÓLARES ESTADOUNIDENSES VALOR NOMINAL TRESCIENTOS MILLONES (U$S VN 300.000.000) de acuerdo a las siguientes condiciones financieras:
22-Jul-16,3000000000,2016072201N.pdf,ARTÍCULO 14. — Facúltase al MINISTERIO DE HACIENDA Y FINANZAS PÚBLICAS a través del Órgano Responsable de la Coordinación de los Sistemas de Administración Financiera a la emisión y entrega de Letras del Tesoro en garantía al FODER por cuenta y orden del MINISTERIO DE ENERGÍA Y MINERÍA hasta alcanzar un importe máximo de valor nominal de DÓLARES TRES MIL MILLONES (U$S 3.000.000.000) o su equivalente en otras monedas conforme lo determine dicho órgano coordinador contra la emisión de certificados de participación por montos equivalentes a las letras cedidas a favor del MINISTERIO DE ENERGÍA Y MINERÍA para ser utilizadas como garantía de pago del precio de venta de la central de generación adquirida conforme lo previsto en los Artículos 3° y 4° del presente decreto.
02-Aug-16,350000000,2016080201N.pdf,ARTÍCULO 1° — Dispónese la emisión de Letras del Tesoro en dólares estadounidenses con vencimiento 21 de noviembre de 2016 por un importe de DÓLARES ESTADOUNIDENSES VALOR NOMINAL TRESCIENTOS CINCUENTA MILLONES (U$S VN 350.000.000) de acuerdo a las siguientes condiciones financieras:
09-Aug-16,200000000,2016080901N.pdf,ARTÍCULO 1° — Amplíase la emisión de las Letras del Tesoro en dólares estadounidenses con vencimiento 21 de noviembre de 2016 originalmente emitidas por el Artículo 1° de la Disposición N° 25 de fecha 1 de agosto de 2016 de la TESORERÍA GENERAL DE LA NACIÓN dependiente de la SUBSECRETARÍA DE PRESUPUESTO de la SECRETARÍA DE HACIENDA del MINISTERIO DE HACIENDA Y FINANZAS PÚBLICAS. El monto de la ampliación será por un importe de DÓLARES ESTADOUNIDENSES VALOR NOMINAL DOSCIENTOS MILLONES (U$S VN 200.000.000) las que tendrán las mismas condiciones financieras previstas en el Artículo 1° de la citada disposición a excepción de la forma de colocación la que se realizará por suscripción directa por parte del FONDO DE GARANTÍA DE SUSTENTABILIDAD DEL SISTEMA INTEGRADO PREVISIONAL ARGENTINO (FGS).
18-Aug-16,300000000,2016081801N.pdf,ARTÍCULO 2º — Dispónese la emisión de las “LETRAS DEL TESORO NACIONAL EN DÓLARES ESTADOUNIDENSES CON VENCIMIENTO 8 DE MAYO DE 2017” cuya ley aplicable es la de la REPÚBLICA ARGENTINA por un monto de hasta VALOR NOMINAL ORIGINAL DÓLARES ESTADOUNIDENSES TRESCIENTOS MILLONES (V.N.O. U$S 300.000.000) con las siguientes condiciones financieras:
19-Aug-16,350000000,2016081901N.pdf,ARTÍCULO 1° — Amplíase con fecha 22 de Agosto de 2016 la emisión de las Letras del Tesoro en dólares estadounidenses con vencimiento 7 de Noviembre de 2016 originalmente emitidas por el Artículo 2° de la Disposición N° 9 de fecha 3 de mayo de 2016 de la TESORERÍA GENERAL DE LA NACIÓN dependiente de la SUBSECRETARÍA DE PRESUPUESTO de la SECRETARÍA DE HACIENDA del MINISTERIO DE HACIENDA Y FINANZAS PÚBLICAS. El monto de la ampliación será por un importe de DÓLARES ESTADOUNIDENSES VALOR NOMINAL TRESCIENTOS CINCUENTA MILLONES (U$S VN 350.000.000) las que tendrán las mismas condiciones financieras previstas en el Artículo 3° de la citada disposición con las siguientes características de colocación:
23-Aug-16,83235556,2016082301N.pdf,ARTÍCULO 1º — Amplíase con fecha 22 de Agosto de 2016 la emisión de las Letras del Tesoro en dólares estadounidenses con vencimiento 7 de noviembre de 2016 originalmente emitidas por el Artículo 2° de la Disposición N° 9 de fecha 3 de mayo de 2016 de la TESORERÍA GENERAL DE LA NACIÓN dependiente de la SUBSECRETARÍA DE PRESUPUESTO de la SECRETARÍA DE HACIENDA del MINISTERIO DE HACIENDA Y FINANZAS PÚBLICAS. El monto de la ampliación será por un importe de DÓLARES ESTADOUNIDENSES VALOR NOMINAL OCHENTA Y TRES MILLONES DOSCIENTOS TREINTA Y CINCO MIL QUINIENTOS CINCUENTA Y SEIS (U$S VN 83.235.556) las que tendrán las mismas condiciones financieras previstas en el Artículo 3° de la citada disposición con las siguientes características de colocación:
31-Aug-16,400000000,2016083101N.pdf,ARTÍCULO 1º — Dispónese la emisión de Letras del Tesoro en dólares estadounidenses con vencimiento 19 de Diciembre de 2016 por un importe de DÓLARES ESTADOUNIDENSES VALOR NOMINAL CUATROCIENTOS MILLONES (U$S VN 400.000.000) de acuerdo a las siguientes condiciones financieras:
06-Sep-16,135694757,2016090601N.pdf,ARTÍCULO 1° — Amplíase con fecha 5 de Septiembre de 2016 la emisión de las Letras del Tesoro en dólares estadounidenses con vencimiento 7 de noviembre de 2016 originalmente emitidas por el Artículo 2° de la Disposición N° 9 de fecha 3 de Mayo de 2016 de la TESORERÍA GENERAL DE LA NACIÓN dependiente de la SUBSECRETARÍA DE PRESUPUESTO de la SECRETARÍA DE HACIENDA del MINISTERIO DE HACIENDA Y FINANZAS PÚBLICAS. El monto de la ampliación será por un importe de DÓLARES ESTADOUNIDENSES VALOR NOMINAL CIENTO TREINTA Y CINCO MILLONES SEISCIENTOS NOVENTA Y CUATRO MIL SETECIENTOS CINCUENTA Y SIETE (U$S VN 135.694.757) las que tendrán las mismas condiciones financieras previstas en el Artículo 3° de la citada disposición con las siguientes características de colocación:
20-Sep-16,500000000,2016092001N.pdf,ARTÍCULO 1° — Amplíase con fecha 19 de Septiembre de 2016 la emisión de las Letras del Tesoro en dólares estadounidenses con vencimiento 21 de noviembre de 2016 originalmente emitidas por el Artículo 1° de la Disposición N° 25 de fecha 1 de Agosto de 2016 de la TESORERÍA GENERAL DE LA NACIÓN dependiente de la SUBSECRETARÍA DE PRESUPUESTO de la SECRETARÍA DE HACIENDA del MINISTERIO DE HACIENDA Y FINANZAS PÚBLICAS. El monto de la ampliación será por un importe de DÓLARES ESTADOUNIDENSES VALOR NOMINAL QUINIENTOS MILLONES (U$S VN 500.000.000) las que tendrán las mismas condiciones financieras previstas en el Artículo 1° de la citada disposición con las siguientes características de colocación:
20-Sep-16,200000000,2016092001N.pdf,ARTÍCULO 1° — Amplíase con fecha 19 de septiembre de 2016 la emisión de las Letras del Tesoro en dólares estadounidenses con vencimiento 19 de diciembre de 2016 originalmente emitidas por el Artículo 1° de la Disposición N° 30 de fecha 29 de agosto de 2016 de la TESORERÍA GENERAL DE LA NACIÓN dependiente de la SUBSECRETARÍA DE PRESUPUESTO de la SECRETARÍA DE HACIENDA del MINISTERIO DE HACIENDA Y FINANZAS PÚBLICAS. El monto de la ampliación será por un importe de DÓLARES ESTADOUNIDENSES VALOR NOMINAL DOSCIENTOS MILLONES (U$S VN 200.000.000) las que tendrán las mismas condiciones financieras previstas en el Artículo 1° de la citada disposición con las siguientes características de colocación:
06-Dec-16,202000000,2016120601N.pdf,ARTÍCULO 1º — Dispónese la ampliación de la emisión de las “LETRAS DEL TESORO NACIONAL EN DÓLARES ESTADOUNIDENSES CON VENCIMIENTO 8 DE MAYO DE 2017” emitidas originalmente mediante la Resolución Conjunta Nº 6-E de fecha 17 de agosto de 2016 de la SECRETARÍA DE FINANZAS y de la SECRETARÍA DE HACIENDA dependientes del MINISTERIO DE HACIENDA Y FINANZAS PÚBLICAS (RESFC-2016-6-E-APN-SECH#MH) por un monto de hasta VALOR NOMINAL ORIGINAL DÓLARES ESTADOUNIDENSES DOSCIENTOS DOS MILLONES (V.N.O. U$S 202.000.000) las que serán colocadas en UNO (1) o varios tramos según lo determine la SECRETARÍA DE FINANZAS conforme las normas de procedimiento aprobadas por la Resolución Conjunta Nº 31 de la SECRETARÍA DE HACIENDA y Nº 10 de la SECRETARÍA DE FINANZAS de fecha 25 de marzo de 2015 ambas del ex MINISTERIO DE ECONOMÍA Y FINANZAS PÚBLICAS.
06-Dec-16,266303265,2016120601N.pdf,ARTÍCULO 2º — Dispónese la ampliación de la emisión de las “LETRAS DEL TESORO EN DÓLARES ESTADOUNIDENSES CON VENCIMIENTO 20 DE MARZO DE 2017” emitidas originalmente mediante la Resolución Conjunta Nº 32-E de fecha 30 de noviembre de 2016 de la SECRETARÍA DE FINANZAS y de la SECRETARÍA DE HACIENDA dependientes del MINISTERIO DE HACIENDA Y FINANZAS PÚBLICAS (RESFC-2016-32-E-APN-SECH#MH) por un monto de hasta VALOR NOMINAL ORIGINAL DÓLARES ESTADOUNIDENSES DOSCIENTOS SESENTA Y SEIS MILLONES TRESCIENTOS TRES MIL DOSCIENTOS SESENTA Y CINCO (V.N.O. U$S 266.303.265) las que serán colocadas en UNO (1) o varios tramos según lo determine la SECRETARÍA DE FINANZAS conforme las normas de procedimiento aprobadas por la Resolución Conjunta Nº 31 de la SECRETARÍA DE HACIENDA y Nº 10 de la SECRETARÍA DE FINANZAS de fecha 25 de marzo de 2015 ambas del ex MINISTERIO DE ECONOMÍA Y FINANZAS PÚBLICAS.
21-Dec-16,3000000000,2016122101N.pdf,ARTÍCULO 45. — Facúltase al Ministerio de Hacienda y Finanzas Públicas a través del Órgano Responsable de la Coordinación de los Sistemas de Administración Financiera a la emisión y entrega de Letras del Tesoro en garantía al Fondo Fiduciario para el Desarrollo de las Energías Renovables (FODER) por cuenta y orden del Ministerio de Energía y Minería hasta alcanzar un importe máximo de valor nominal de dólares tres mil millones (U$S 3.000.000.000) o su equivalente en otras monedas conforme lo determine dicho órgano coordinador contra la emisión de certificados de participación por montos equivalentes a las letras cedidas a favor del Ministerio de Energía y Minería para ser utilizadas como garantía de pago del precio de venta de la central de generación adquirida conforme lo previsto en los artículos 3° y 4° del decreto dictado en acuerdo general de ministros 882 del 21 de julio de 2016.
02-Jan-17,12500000000,2017010201N.pdf,Que el Artículo 7º de la mencionada Ley Nº  27.249 dispone a través de la Autoridad de Aplicación y con cargo a dicha ley la emisión de bonos del Tesoro de la Nación y/o la contratación de otras operaciones de empréstito público por hasta un valor nominal original de dólares estadounidenses y/o su equivalente en otras monedas que sea necesario para cumplir con los pagos requeridos bajo dicha ley y en la medida que dichos pagos no excedan el monto de DÓLARES ESTADOUNIDENSES DOCE MIL QUINIENTOS MILLONES (U$S  12.500.000.000) y/o su equivalente en otras monedas quedando ampliado en consecuencia el Presupuesto General de la Administración Nacional para el Ejercicio 2016 aprobado por la Ley N° 27.198.
02-Jan-17,16500000000,2017010201N.pdf,Que por la Resolución Nº 146 de fecha 21 de abril de 2016 del MINISTERIO DE HACIENDA Y FINANZAS PÚBLICAS se dispuso la emisión de nuevos instrumentos públicos denominados “BONOS INTERNACIONALES DE LA REPÚBLICA ARGENTINA EN DÓLARES ESTADOUNIDESES” con el aditamento de la tasa de interés y el año de vencimiento cuyas condiciones financieras se detallan en su Anexo I por hasta un VALOR NOMINAL ORIGINAL DÓLARES ESTADOUNIDENSES DIECISÉIS MIL QUINIENTOS MILLONES (VNO U$S 16.500.000.000).
11-Jan-17,1000000000,2017011101N.pdf,ARTÍCULO 1º — Dispónese la emisión de Letras del Tesoro en dólares estadounidenses con vencimiento 17 de Abril de 2017 por un importe de DÓLARES ESTADOUNIDENSES VALOR NOMINAL MIL MILLONES (U$S VN 1.000.000.000) a un plazo de NOVENTA Y UN (91) días.
25-Jan-17,1500000000,2017012501N.pdf,ARTÍCULO 1° — Amplíase con fecha 30 de enero de 2017 la emisión de las Letras del Tesoro en dólares estadounidenses con vencimiento 17 de abril de 2017 originalmente emitidas por el Artículo 1° de la Disposición N° 1-E/2017 de fecha 10 de enero de 2017 de la TESORERÍA GENERAL DE LA NACIÓN dependiente de la SUBSECRETARÍA DE PRESUPUESTO de la SECRETARÍA DE HACIENDA del MINISTERIO DE HACIENDA y su modificatoria por un monto de hasta VALOR NOMINAL DÓLARES ESTADOUNIDENSES MIL QUINIENTOS MILLONES (U$S VN 1.500.000.000).
25-Jan-17,500000000,2017012501N.pdf,ARTÍCULO 2° — Amplíase con fecha 30 de enero de 2017 la emisión de las Letras del Tesoro en dólares estadounidenses con vencimiento 17 de julio de 2017 originalmente emitidas por el Artículo 2° de la Disposición N° 1-E/2017 de fecha 10 de enero de 2017 de la TESORERÍA GENERAL DE LA NACIÓN y su modificatoria por un monto de hasta VALOR NOMINAL DÓLARES ESTADOUNIDENSES QUINIENTOS MILLONES (U$S VN 500.000.000).
26-Jan-17,7000000000,2017012601N.pdf,ARTÍCULO 1° — Dispónese la emisión de nuevos instrumentos de deuda pública denominados “BONOS INTERNACIONALES DE LA REPÚBLICA ARGENTINA EN DÓLARES ESTADOUNIDENSES” con el aditamento de la tasa de interés y el año de vencimiento cuyas condiciones financieras se detallan en el Anexo I (IF-2017-00906704-APN-SSF#MF) que forma parte integrante de la presente resolución por hasta un VALOR NOMINAL ORIGINAL DÓLARES ESTADOUNIDENSES SIETE MIL MILLONES (VNO U$S 7.000.000.000).
31-Jan-17,90560000,2017013101N.pdf,ARTÍCULO 1° — Amplíase con fecha 30 de enero de 2017 la emisión de las Letras del Tesoro en Dólares Estadounidenses con vencimiento 17 de abril de 2017 originalmente emitidas por el Artículo 1° de la Disposición N° 1- E/2017 de fecha 10 de enero de 2017 de la TESORERÍA GENERAL DE LA NACIÓN dependiente de la SUBSECRETARÍA DE PRESUPUESTO de la SECRETARÍA DE HACIENDA del MINISTERIO DE HACIENDA y su modificatoria por un monto de VALOR NOMINAL DÓLARES ESTADOUNIDENSES NOVENTA MILLONES QUINIENTOS SESENTA MIL (VN U$S 90.560.000) las que tendrán las mismas condiciones financieras previstas en el Artículo 3° de la citada disposición con las siguientes características de colocación:
15-Feb-17,750000000,2017021501N.pdf,ARTÍCULO 1° — Dispónese la emisión de Letras del Tesoro en Dólares Estadounidenses con vencimiento 26 de mayo de 2017 por un importe de DÓLARES ESTADOUNIDENSES VALOR NOMINAL SETECIENTOS CINCUENTA MILLONES (U$S VN 750.000.000) a un plazo de NOVENTA Y CINCO (95) días.
02-Mar-17,500000000,2017030201N.pdf,ARTÍCULO 1° — Amplíase con fecha 6 de marzo de 2017 la emisión de las Letras del Tesoro en Dólares Estadounidenses con vencimiento 26 de mayo de 2017 originalmente emitidas por el Artículo 1° de la Disposición N° 3-E/2017 de fecha 13 de febrero de 2017 de la TESORERÍA GENERAL DE LA NACIÓN dependiente de la SUBSECRETARÍA DE PRESUPUESTO de la SECRETARÍA DE HACIENDA del MINISTERIO DE HACIENDA por un monto de hasta DÓLARES ESTADOUNIDENSES VALOR NOMINAL QUINIENTOS MILLONES (U$S VN 500.000.000). Las Letras del Tesoro tendrán las mismas condiciones financieras previstas en el Artículo 3° de la Disposición N° 3-E/2017 de fecha 13 de febrero de 2017 de la TESORERÍA GENERAL DE LA NACIÓN con las siguientes características de colocación:
02-Mar-17,500000000,2017030201N.pdf,ARTÍCULO 2° — Dispónese la emisión de Letras del Tesoro en Dólares Estadounidenses con vencimiento 15 de septiembre de 2017 por un importe de hasta DÓLARES ESTADOUNIDENSES VALOR NOMINAL QUINIENTOS MILLONES (U$S VN 500.000.000) las que tendrán las siguientes condiciones financieras:
07-Mar-17,1570000000,2017030701N.pdf,ARTÍCULO 1° — Amplíase con fecha 6 de marzo de 2017 la emisión de las Letras del Tesoro en Dólares Estadounidenses con vencimiento 15 de septiembre de 2017 originalmente emitidas por el Artículo 2° de la Disposición N° 6-E/2017 de fecha 1 de marzo de 2017 de la TESORERÍA GENERAL DE LA NACIÓN dependiente de la SUBSECRETARÍA DE PRESUPUESTO de la SECRETARÍA DE HACIENDA del MINISTERIO DE HACIENDA por un monto de DÓLARES ESTADOUNIDENSES VALOR NOMINAL MIL QUINIENTOS SETENTA MILLONES (U$S VN 1.570.000.000) las que tendrán las mismas condiciones financieras previstas en el Artículo 2° de la citada disposición a excepción de la forma de colocación la que se realizará por suscripción directa por parte del FONDO DE GARANTÍA DE SUSTENTABILIDAD DEL SISTEMA INTEGRADO PREVISIONAL ARGENTINO (FGS).
14-Mar-17,500000000,2017031401N.pdf,ARTÍCULO 1º — Dispónese la emisión de Letras del Tesoro en Dólares Estadounidenses con vencimiento 16 de junio de 2017 por un importe de hasta DÓLARES ESTADOUNIDENSES VALOR NOMINAL QUINIENTOS MILLONES (U$S VN 500.000.000) las que tendrán las siguientes condiciones financieras:
14-Mar-17,500000000,2017031401N.pdf,ARTÍCULO 2º — Amplíase con fecha 20 de marzo de 2017 la emisión de las Letras del Tesoro en Dólares Estadounidenses con vencimiento 15 de septiembre de 2017 originalmente emitidas por el Artículo 2° de la Disposición N° 6-E/2017 de fecha 1 de marzo de 2017 ampliada en una primera instancia por la Disposición N°  7-E/2017 de fecha 6 de marzo de 2017 ambas de la TESORERÍA GENERAL DE LA NACIÓN dependiente de la SUBSECRETARÍA DE PRESUPUESTO de la SECRETARÍA DE HACIENDA del MINISTERIO DE HACIENDA por un monto de hasta DÓLARES ESTADOUNIDENSES VALOR NOMINAL QUINIENTOS MILLONES (U$S VN 500.000.000). Las Letras del Tesoro tendrán las mismas condiciones financieras previstas en el Artículo 2° de la Disposición N° 6-E/2017 de fecha 1 de marzo de 2017 de la TESORERÍA GENERAL DE LA NACIÓN con las siguientes características de colocación:
14-Mar-17,500000000,2017031401N.pdf,ARTÍCULO 3º — Dispónese la emisión de Letras del Tesoro en Dólares Estadounidenses con vencimiento 15 de diciembre de 2017 por un importe de hasta DÓLARES ESTADOUNIDENSES VALOR NOMINAL QUINIENTOS MILLONES (U$S VN 500.000.000) las que tendrán las siguientes condiciones financieras:
30-Mar-17,500000000,2017033001N.pdf,ARTÍCULO 2º.- Dispónese la emisión de las “LETRAS DEL TESORO EN DÓLARES ESTADOUNIDENSES CON VENCIMIENTO 13 DE ABRIL DE 2018” por un monto de hasta VALOR NOMINAL ORIGINAL DÓLARES ESTADOUNIDENSES QUINIENTOS MILLONES (V.N.O. U$S 500.000.000) con las siguientes condiciones financieras:
30-Mar-17,250000000,2017033001N.pdf,ARTÍCULO 1º.- Dispónese la emisión de Letras del Tesoro en Dólares Estadounidenses con vencimiento 30 de junio de 2017 por un importe de hasta DÓLARES ESTADOUNIDENSES VALOR NOMINAL DOSCIENTOS CINCUENTA MILLONES (U$S  VN 250.000.000) las que tendrán las siguientes condiciones financieras:
30-Mar-17,500000000,2017033001N.pdf,ARTÍCULO 2º.- Dispónese la emisión de Letras del Tesoro en Dólares Estadounidenses con vencimiento 29 de septiembre de 2017 por un importe de hasta DÓLARES ESTADOUNIDENSES VALOR NOMINAL QUINIENTOS MILLONES (U$S VN 500.000.000) las que tendrán las siguientes condiciones financieras:
30-Mar-17,500000000,2017033001N.pdf,ARTÍCULO 3º.- Amplíase con fecha 3 de abril de 2017 la emisión de las Letras del Tesoro en Dólares Estadounidenses con vencimiento 15 de diciembre de 2017 originalmente emitidas por el Artículo 3° de la Disposición N° 9-E/2017 de fecha 13 de marzo de 2017 de la TESORERÍA GENERAL DE LA NACIÓN dependiente de la SUBSECRETARÍA DE PRESUPUESTO de la SECRETARÍA DE HACIENDA del MINISTERIO DE HACIENDA por un monto de hasta DÓLARES ESTADOUNIDENSES VALOR NOMINAL QUINIENTOS MILLONES (U$S VN 500.000.000). Las Letras del Tesoro tendrán las mismas condiciones financieras previstas en el Artículo 3° de la Disposición N° 9-E/2017 de fecha 13 de marzo de 2017 de la TESORERÍA GENERAL DE LA NACIÓN con las siguientes características de colocación:
10-Apr-17,130789971,2017041001N.pdf,ARTÍCULO 1º.- Dispónese la emisión de Letras del Tesoro en Dólares Estadounidenses con vencimiento 30 de junio de 2017 por un importe de VALOR NOMINAL DÓLARES ESTADOUNIDENSES CIENTO TREINTA MILLONES SETECIENTOS OCHENTA Y NUEVE MIL NOVECIENTOS SETENTA Y UNO (VN U$S 130.789.971) de acuerdo a las siguientes condiciones financieras:
11-Apr-17,500000000,2017041101N.pdf,ARTÍCULO 1°.- Dispónese la emisión de Letras del Tesoro en Dólares Estadounidenses con vencimiento 14 de julio de 2017 por un importe de hasta DÓLARES ESTADOUNIDENSES VALOR NOMINAL QUINIENTOS MILLONES (U$S VN 500.000.000) las que tendrán las siguientes condiciones financieras:
11-Apr-17,750000000,2017041101N.pdf,ARTÍCULO 2°.- Dispónese la emisión de Letras del Tesoro en Dólares Estadounidenses con vencimiento 13 de octubre de 2017 por un importe de hasta DÓLARES ESTADOUNIDENSES VALOR NOMINAL SETECIENTOS CINCUENTA MILLONES (U$S  VN 750.000.000) las que tendrán las siguientes condiciones financieras:
18-Apr-17,91127725,2017041801N.pdf,ARTÍCULO 1º.- Amplíase con fecha 17 de abril de 2017 la emisión de las Letras del Tesoro en Dólares Estadounidenses con vencimiento 14 de julio de 2017 originalmente emitidas por el Artículo 1° de la Disposición N° 15-E/2017 de fecha 10 de abril de 2017 de la TESORERÍA GENERAL DE LA NACIÓN dependiente de la SUBSECRETARÍA DE PRESUPUESTO de la SECRETARÍA DE HACIENDA del MINISTERIO DE HACIENDA por un monto de DÓLARES ESTADOUNIDENSES VALOR NOMINAL NOVENTA Y UN MILLONES CIENTO VEINTISIETE MIL SETECIENTOS VEINTICINCO (U$S VN 91.127.725 ) las que tendrán las mismas condiciones financieras previstas en el Artículo 1° de la citada disposición a excepción de la forma de colocación la que se realizará por suscripción directa por parte del GOBIERNO DE LA PROVINCIA DE CÓRDOBA.
25-Apr-17,400000000,2017042501N.pdf,ARTÍCULO 1º.- Dispónese la emisión de Letras del Tesoro en Dólares Estadounidenses con vencimiento 27 de octubre de 2017 por un importe de hasta DÓLARES ESTADOUNIDENSES VALOR NOMINAL CUATROCIENTOS MILLONES (U$S VN 400.000.000) las que tendrán las siguientes condiciones financieras:
09-May-17,600000000,2017050901N.pdf,ARTÍCULO 1º.- Dispónese la emisión de Letras del Tesoro en Dólares Estadounidenses con vencimiento 10 de noviembre de 2017 por un importe de hasta DÓLARES ESTADOUNIDENSES VALOR NOMINAL SEISCIENTOS MILLONES (U$S VN 600.000.000) las que tendrán las siguientes condiciones financieras:
23-May-17,500000000,2017052301N.pdf,ARTÍCULO 1º.- Dispónese la emisión de Letras del Tesoro en Dólares Estadounidenses con vencimiento 24 de noviembre de 2017 por un importe de hasta DÓLARES ESTADOUNIDENSES VALOR NOMINAL QUINIENTOS MILLONES (U$S  VN 500.000.000) las que tendrán las siguientes condiciones financieras:
13-Jun-17,500000000,2017061301N.pdf,ARTÍCULO 2º.- Dispónese la emisión de las “LETRAS DEL TESORO EN DÓLARES ESTADOUNIDENSES CON VENCIMIENTO 26 DE ENERO DE 2018” por un monto de hasta VALOR NOMINAL ORIGINAL DÓLARES ESTADOUNIDENSES QUINIENTOS MILLONES (V.N.O. U$S  500.000.000) con las siguientes condiciones financieras:
13-Jun-17,500000000,2017061301N.pdf,ARTÍCULO 3º.- Dispónese la emisión de las “LETRAS DEL TESORO EN DÓLARES ESTADOUNIDENSES CON VENCIMIENTO 15 DE JUNIO DE 2018” por un monto de hasta VALOR NOMINAL ORIGINAL DÓLARES ESTADOUNIDENSES QUINIENTOS MILLONES (V.N.O. U$S  500.000.000) con las siguientes condiciones financieras:
13-Jun-17,500000000,2017061301N.pdf,ARTÍCULO 4º.- Dispónese la emisión de las “LETRAS DEL TESORO EN DÓLARES ESTADOUNIDENSES CON VENCIMIENTO 30 DE NOVIEMBRE DE 2018” por un monto de hasta VALOR NOMINAL ORIGINAL DÓLARES ESTADOUNIDENSES QUINIENTOS MILLONES (V.N.O. U$S  500.000.000) con las siguientes condiciones financieras:
27-Jun-17,300000000,2017062701N.pdf,ARTÍCULO 1º.- Dispónese la emisión de las “LETRAS DEL TESORO EN DÓLARES ESTADOUNIDENSES CON VENCIMIENTO 9 DE FEBRERO DE 2018” por un monto de hasta VALOR NOMINAL ORIGINAL DÓLARES ESTADOUNIDENSES TRESCIENTOS MILLONES (V.N.O. U$S  300.000.000) con las siguientes condiciones financieras:
27-Jun-17,450000000,2017062701N.pdf,ARTÍCULO 2º.- Dispónese la emisión de las “LETRAS DEL TESORO EN DÓLARES ESTADOUNIDENSES CON VENCIMIENTO 29 DE JUNIO DE 2018” por un monto de hasta VALOR NOMINAL ORIGINAL DÓLARES ESTADOUNIDENSES CUATROCIENTOS CINCUENTA MILLONES (V.N.O. U$S 450.000.000) con las siguientes condiciones financieras:
27-Jun-17,300000000,2017062701N.pdf,ARTÍCULO 3º.- Dispónese la emisión de las “LETRAS DEL TESORO EN DÓLARES ESTADOUNIDENSES CON VENCIMIENTO 14 DE DICIEMBRE DE 2018” por un monto de hasta VALOR NOMINAL ORIGINAL DÓLARES ESTADOUNIDENSES TRESCIENTOS MILLONES (V.N.O. U$S  300.000.000) con las siguientes condiciones financieras:
28-Jun-17,2750000000,2017062801N.pdf,ARTÍCULO 1°.- Dispónese la emisión de nuevos instrumentos de deuda pública denominados “BONOS INTERNACIONALES DE LA REPÚBLICA ARGENTINA EN DÓLARES ESTADOUNIDENSES 7 125% VTO. 2117” cuyas condiciones financieras se detallan en el Anexo I (IF-2017-12213210-APN- SECF#MF) que forma parte integrante de la presente resolución por hasta un VALOR NOMINAL ORIGINAL DÓLARES ESTADOUNIDENSES DOS MIL SETECIENTOS CINCUENTA MILLONES (VNO U$S  2.750.000.000). El destino de los fondos será la atención del servicio de la deuda y gastos no operativos de la Administración Nacional.
12-Jul-17,500000000,2017071201N.pdf,ARTÍCULO 1º.- Dispónese la emisión de las “LETRAS DEL TESORO EN DÓLARES ESTADOUNIDENSES CON VENCIMIENTO 13 DE ABRIL DE 2018” por un monto de hasta VALOR NOMINAL ORIGINAL DÓLARES ESTADOUNIDENSES QUINIENTOS MILLONES (V.N.O. U$S  500.000.000) con las siguientes condiciones financieras:
12-Jul-17,250000000,2017071201N.pdf,ARTÍCULO 2º.- Dispónese la emisión de las “LETRAS DEL TESORO EN DÓLARES ESTADOUNIDENSES CON VENCIMIENTO 12 DE OCTUBRE DE 2018” por un monto de hasta VALOR NOMINAL ORIGINAL DÓLARES ESTADOUNIDENSES DOSCIENTOS CINCUENTA MILLONES (V.N.O. U$S  250.000.000) con las siguientes condiciones financieras:
19-Jul-17,453000000,2017071901N.pdf,ARTÍCULO 1º.- Dispónese la emisión de Letras del Tesoro en Dólares Estadounidenses con vencimiento 24 de noviembre de 2017 por un importe de VALOR NOMINAL DÓLARES ESTADOUNIDENSES CUATROCIENTOS CINCUENTA Y TRES MILLONES (VN U$S 453.000.000) de acuerdo a las siguientes condiciones financieras:
25-Jul-17,300000000,2017072501N.pdf,ARTÍCULO 2º.- Dispónese la emisión de las “LETRAS DEL TESORO EN DÓLARES ESTADOUNIDENSES CON VENCIMIENTO 13 DE JULIO DE 2018” por un monto de hasta VALOR NOMINAL ORIGINAL DÓLARES ESTADOUNIDENSES TRESCIENTOS MILLONES (V.N.O. U$S  300.000.000) con las siguientes condiciones financieras:
08-Aug-17,600000000,2017080801N.pdf,ARTÍCULO 1º.- Dispónese la emisión de las “LETRAS DEL TESORO EN DÓLARES ESTADOUNIDENSES CON VENCIMIENTO 23 DE FEBRERO DE 2018” por un monto de hasta VALOR NOMINAL ORIGINAL DÓLARES ESTADOUNIDENSES SEISCIENTOS MILLONES (V.N.O. U$S  600.000.000) con las siguientes condiciones financieras:
